Freq p' spl
1923.07692 0.000401006939 26.0424378
1933.09295 0.000439844742 26.8453882
1943.10897 0.000401800137 26.0596017
1953.125 0.000387157285 25.7371488
1963.14103 0.000420422317 26.4531153
1973.15705 0.000408735898 26.2082557
1983.17308 0.000385300432 25.69539
1993.1891 0.000401467885 26.0524163
2003.20513 0.000404757957 26.123308
2013.22115 0.000388767678 25.7732031
2023.23718 0.000390268706 25.8066747
2033.25321 0.000392865425 25.8642763
2043.26923 0.000388626383 25.7700457
2053.28526 0.000388770764 25.773272
2063.30128 0.000380843617 25.5943337
2073.31731 0.000379749041 25.5693338
2083.33333 0.000391972349 25.8445087
2093.34936 0.000377871666 25.5262866
2103.36538 0.000379507114 25.5637985
2113.38141 0.000386709446 25.7270957
2123.39744 0.000378323861 25.5366748
2133.41346 0.000354281248 24.9663634
2143.42949 0.000377421301 25.5159282
2153.44551 0.000386171881 25.715013
2163.46154 0.000348207613 24.8161653
2173.47756 0.000359013559 25.0816171
2183.49359 0.000389592807 25.7916187
2193.50962 0.000353743847 24.953178
2203.52564 0.000338791906 24.5780606
2213.54167 0.000383144912 25.6466613
2223.55769 0.000365903583 25.2467333
2233.57372 0.000325863158 24.2401053
2243.58974 0.000366265999 25.2553322
2253.60577 0.000376132487 25.486217
2263.62179 0.000326033256 24.2446381
2273.63782 0.000344123123 24.7136772
2283.65385 0.000377259291 25.512199
2293.66987 0.000339660841 24.6003097
2303.6859 0.00031240173 23.8736687
2313.70192 0.000368376128 25.3052296
2323.71795 0.000348699716 24.8284319
2333.73397 0.000311411488 23.8460927
2343.75 0.000349755444 24.8546898
2353.76603 0.000357227431 25.0382961
2363.78205 0.000314119873 23.9213083
2373.79808 0.000329639824 24.3401936
2383.8141 0.000355880947 25.0054948
2393.83013 0.000323214886 24.1692272
2403.84615 0.00031517423 23.9504141
2413.86218 0.000345866687 24.7575748
2423.87821 0.000330947925 24.3745933
2433.89423 0.000310318294 23.8155477
2443.91026 0.000332199093 24.4073689
2453.92628 0.000332202166 24.4074493
2463.94231 0.000312809712 23.8850047
2473.95833 0.000321984382 24.1360962
2483.97436 0.000325984036 24.2433267
2493.99038 0.00032034017 24.0916281
2504.00641 0.000294431855 23.359096
2514.02244 0.000318898587 24.052452
2524.03846 0.000313320324 23.8991714
2534.05449 0.000311032704 23.8355212
2544.07051 0.000310920327 23.8323824
2554.08654 0.000307735761 23.7429594
2564.10256 0.000312578682 23.8785872
2574.11859 0.000308843878 23.77418
2584.13462 0.00029909174 23.4954885
2594.15064 0.000309495638 23.7924907
2604.16667 0.000311388436 23.8454497
2614.18269 0.000292803746 23.3109327
2624.19872 0.000300654732 23.540761
2634.21474 0.000314246757 23.9248162
2644.23077 0.000292772942 23.3100188
2654.24679 0.000288364788 23.1782446
2664.26282 0.000312697739 23.8818949
2674.27885 0.000298772033 23.4861989
2684.29487 0.000277896439 22.8570597
2694.3109 0.000306091135 23.6964151
2704.32692 0.00030271424 23.6000571
2714.34295 0.000274334973 22.7450236
2724.35897 0.000289283644 23.2058777
2734.375 0.000308518812 23.7650331
2744.39103 0.000278751993 22.8837597
2754.40705 0.000274837646 22.7609245
2764.42308 0.000304903482 23.6626478
2774.4391 0.000287486063 23.151736
2784.45513 0.000265177089 22.4501201
2794.47115 0.000294221163 23.3528782
2804.48718 0.00029470557 23.367167
2814.50321 0.000263737983 22.4028537
2824.51923 0.000280029046 22.9234617
2834.53526 0.000295978687 23.4046089
2844.55128 0.000268868707 22.5702053
2854.56731 0.000267622019 22.5298369
2864.58333 0.000289889067 23.2240368
2874.59936 0.000274952117 22.7645414
2884.61538 0.000261266062 22.3210601
2894.63141 0.000271662153 22.6599829
2904.64744 0.000290894422 23.254108
2914.66346 0.000261432987 22.3266078
2924.67949 0.000272603525 22.6900294
2934.69551 0.000280458339 22.9367672
2944.71154 0.000264797629 22.4376819
2954.72756 0.000264387521 22.4242192
2964.74359 0.000273878649 22.7305636
2974.75962 0.000266937191 22.5075818
2984.77564 0.000261819571 22.3394422
2994.79167 0.000266696488 22.499746
3004.80769 0.000265236177 22.4520553
3014.82372 0.000262168357 22.3510055
3024.83974 0.000262164504 22.3508779
3034.85577 0.000259981406 22.2782459
3044.87179 0.000261665884 22.3343422
3054.88782 0.000261498197 22.3287741
3064.90385 0.000253935484 22.0738679
3074.91987 0.000257421516 22.1922969
3084.9359 0.000262947004 22.3767646
3094.95192 0.000246122705 21.8024337
3104.96795 0.000256295568 22.154222
3114.98397 0.00026310068 22.3818395
3125 0.000254717939 22.1005907
3135.01603 0.000244384368 21.7408685
3145.03205 0.000259222257 22.2528458
3155.04808 0.000258339621 22.2232204
3165.0641 0.000239525183 21.5664237
3175.08013 0.000250940839 21.970827
3185.09615 0.000261511723 22.3292233
3195.11218 0.00024031531 21.5950289
3205.12821 0.000240577654 21.6045058
3215.14423 0.000260589753 22.2985468
3225.16026 0.000245604319 21.7841201
3235.17628 0.000232167446 21.2954266
3245.19231 0.000254317802 22.0869353
3255.20833 0.000251730443 21.9981149
3265.22436 0.000229278583 21.1866699
3275.24038 0.000244203158 21.7344256
3285.25641 0.000254764659 22.1021837
3295.27244 0.000234738794 21.3910975
3305.28846 0.000232300412 21.3003997
3315.30449 0.000252711447 22.0318984
3325.32051 0.000237066053 21.4767875
3335.33654 0.000226031959 21.0627971
3345.35256 0.000245802169 21.7911143
3355.36859 0.000242360083 21.6686219
3365.38462 0.000224401656 20.9999212
3375.40064 0.000236797064 21.4669264
3385.41667 0.000243615922 21.7135135
3395.43269 0.000226916749 21.0967311
3405.44872 0.000229181229 21.182981
3415.46474 0.000240493736 21.6014755
3425.48077 0.000230300871 21.2253117
3435.49679 0.000225387764 21.0380068
3445.51282 0.000234795255 21.3931864
3455.52885 0.000231576709 21.2732976
3465.54487 0.000225418692 21.0391986
3475.5609 0.000229595497 21.1986674
3485.57692 0.000229567491 21.1976078
3495.59295 0.000232641528 21.3131449
3505.60897 0.000223462557 20.9634954
3515.625 0.00022609701 21.0652965
3525.64103 0.000223447264 20.9629009
3535.65705 0.000225098274 21.0268434
3545.67308 0.000222497949 20.9259203
3555.6891 0.000220946848 20.8651563
3565.70513 0.000225552633 21.0443581
3575.72115 0.000221454788 20.8851016
3585.73718 0.000216310557 20.6809544
3595.75321 0.00022417148 20.9910073
3605.76923 0.000223010628 20.9459113
3615.78526 0.00021233888 20.5199905
3625.80128 0.000219696236 20.8158524
3635.81731 0.000225297242 21.0345176
3645.83333 0.00021143367 20.482883
3655.84936 0.000212876257 20.5419446
3665.86538 0.000225665801 21.048715
3675.88141 0.000214118206 20.592472
3685.89744 0.000206130077 20.2622274
3695.91346 0.00022341434 20.961621
3705.92949 0.000218542929 20.7701353
3715.94551 0.000202712713 20.1170198
3725.96154 0.000214947273 20.6260389
3735.97756 0.000221807204 20.898913
3745.99359 0.00020356295 20.1533748
3756.00962 0.000206665561 20.2847623
3766.02564 0.000221505078 20.8870738
3776.04167 0.000207843412 20.3341254
3786.05769 0.000199996544 19.9998499
3796.07372 0.000217033831 20.7099488
3806.08974 0.000212575913 20.5296812
3816.10577 0.000197422358 19.8873268
3826.12179 0.000209759815 20.4138459
3836.13782 0.000214864856 20.6227078
3846.15385 0.000199085577 19.9601961
3856.16987 0.000202412165 20.1041323
3866.1859 0.000213264425 20.5577684
3876.20192 0.000202880765 20.1242176
3886.21795 0.000197886153 19.9077082
3896.23397 0.000205396891 20.2312774
3906.25 0.000204899131 20.2102024
3916.26603 0.000195731149 19.812599
3926.28205 0.000203889161 20.1672828
3936.29808 0.000205688773 20.2436118
3946.3141 0.000197177272 19.8765372
3956.33013 0.000199140193 19.9625785
3966.34615 0.000203271874 20.1409459
3976.36218 0.000198539821 19.9363526
3986.37821 0.000197121751 19.8740911
3996.39423 0.000199618358 19.9834096
4006.41026 0.000198123701 19.9181287
4016.42628 0.000197108781 19.8735195
4026.44231 0.000196833388 19.8613754
4036.45833 0.000195582439 19.8059972
4046.47436 0.000197241972 19.8793868
4056.49038 0.000196124465 19.8300355
4066.50641 0.000192122504 19.6509648
4076.52244 0.000195867837 19.8186626
4086.53846 0.000197292369 19.8816058
4096.55449 0.000187932897 19.4594563
4106.57051 0.000190562619 19.5801544
4116.58654 0.000197170515 19.8762395
4126.60256 0.000190591106 19.5814527
4136.61859 0.000186829026 19.4082871
4146.63462 0.000196155686 19.8314181
4156.65064 0.000192745746 19.6790961
4166.66667 0.000183254425 19.2404895
4176.68269 0.000192228143 19.6557395
4186.69872 0.000195289636 19.792984
4196.71474 0.000182479204 19.2036676
4206.73077 0.000186371552 19.3869925
4216.74679 0.000195998799 19.8244683
4226.76282 0.000184736333 19.3104465
4236.77885 0.000180685394 19.117861
4246.79487 0.000193607645 19.7178501
4256.8109 0.000188395749 19.4808221
4266.82692 0.000177452949 18.9610645
4276.84295 0.000188315375 19.4771157
4286.85897 0.000190992971 19.5997478
4296.875 0.000178091625 18.99227
4306.89103 0.000183201868 19.2379981
4316.90705 0.000191509066 19.6231869
4326.92308 0.000180297499 19.0991942
4336.9391 0.000177444383 18.9606452
4346.95513 0.00018850201 19.4857198
4356.97115 0.00018342291 19.2484717
4366.98718 0.000175121695 18.8461991
4377.00321 0.000183724429 19.2627382
4387.01923 0.000184862624 19.3163823
4397.03526 0.000175579387 18.8688706
4407.05128 0.000179042484 19.038522
4417.06731 0.000183793798 19.2660171
4427.08333 0.000177219114 18.9496113
4437.09936 0.000176106426 18.8949042
4447.11538 0.000180792874 19.1230263
4457.13141 0.00017812443 18.9938698
4467.14744 0.000175303518 18.8552127
4477.16346 0.000177178024 18.9475972
4487.17949 0.000176909897 18.9344427
4497.19551 0.000176094824 18.8943319
4507.21154 0.000178230621 18.9990465
4517.22756 0.00017590203 18.8848171
4527.24359 0.000175230804 18.8516091
4537.25962 0.000175982481 18.8887888
4547.27564 0.00017327978 18.7543578
4557.29167 0.000173492503 18.7650143
4567.30769 0.000176199771 18.8995069
4577.32372 0.000172210626 18.700599
4587.33974 0.000170396205 18.6085985
4597.35577 0.00017581643 18.8805892
4607.37179 0.00017298143 18.7393897
4617.38782 0.000167268041 18.4476595
4627.40385 0.000173586982 18.7697431
4637.41987 0.000174726138 18.8265577
4647.4359 0.000165722588 18.3670342
4657.45192 0.000169519565 18.5637967
4667.46795 0.000175778628 18.8787215
4677.48397 0.000166516433 18.408542
4687.5 0.000164757424 18.3162999
4697.51603 0.000174519115 18.8162601
4707.53205 0.000170047131 18.5907863
4717.54808 0.000161612667 18.1489081
4727.5641 0.000171240631 18.6515365
4737.58013 0.000172279674 18.7040809
4747.59615 0.000160813756 18.105864
4757.61218 0.000166121719 18.3879284
4767.62821 0.000173220793 18.7514005
4777.64423 0.000162688733 18.2065496
4787.66026 0.00016125454 18.1296391
4797.67628 0.000171570239 18.6682392
4807.69231 0.000165731455 18.367499
4817.70833 0.000158433373 17.9763335
4827.72436 0.000167696196 18.4698643
4837.74038 0.00016801507 18.4863648
4847.75641 0.00015838275 17.9735577
4857.77244 0.0001630453 18.2255658
4867.78846 0.000168254941 18.4987566
4877.80449 0.000160505399 18.089193
4887.82051 0.000159563334 18.0380621
4897.83654 0.000167433947 18.4562704
4907.85256 0.000160017307 18.0627392
4917.86859 0.00015719755 17.9083155
4927.88462 0.000162866995 18.2160618
4937.90064 0.000162198574 18.1803407
4947.91667 0.000157436644 17.9215165
4957.93269 0.000159948119 18.0589828
4967.94872 0.000161412062 18.1381198
4977.96474 0.000158140811 17.9602793
4987.98077 0.000158316569 17.9699275
4997.99679 0.000159452675 18.0320363
5008.01282 0.000158105937 17.9583637
5018.02885 0.00015801842 17.9535544
5028.04487 0.000157626484 17.9319839
5038.0609 0.000156811749 17.886972
5048.07692 0.00015813985 17.9602266
5058.09295 0.000156933447 17.8937104
5068.10897 0.000154756307 17.7723672
5078.125 0.000157671146 17.9344446
5088.14103 0.000157545211 17.9275042
5098.15705 0.000154451244 17.7552283
5108.17308 0.000153609029 17.707735
5118.1891 0.000157890315 17.9465099
5128.20513 0.000152571559 17.6488718
5138.22115 0.000151561661 17.5911872
5148.23718 0.000157687845 17.9353644
5158.25321 0.000153898743 17.7241015
5168.26923 0.000148832691 17.4333667
5178.28526 0.000155647169 17.8222246
5188.30128 0.000155821251 17.8319338
5198.31731 0.000147630464 17.3629198
5208.33333 0.000152034914 17.6182667
5218.34936 0.000156926081 17.8933027
5228.36538 0.000148535767 17.416021
5238.38141 0.00014802088 17.3858597
5248.39744 0.000156122702 17.8487213
5258.41346 0.000150851445 17.5503896
5268.42949 0.000145146995 17.2155611
5278.44551 0.000153185696 17.6837644
5288.46154 0.00015307842 17.6776795
5298.47756 0.00014371109 17.1292057
5308.49359 0.000149849125 17.4924843
5318.50962 0.000153907791 17.7246122
5328.52564 0.000145878126 17.2592036
5338.54167 0.000145757348 17.2520092
5348.55769 0.000152640267 17.6527824
5358.57372 0.000147954815 17.3819821
5368.58974 0.000143598131 17.1223758
5378.60577 0.000149786569 17.4888575
5388.62179 0.000149338251 17.4628213
5398.63782 0.000143427306 17.1120369
5408.65385 0.000146538049 17.2984082
5418.66987 0.000149132227 17.4508301
5428.6859 0.00014446375 17.1745778
5438.70192 0.000144155456 17.1560218
5448.71795 0.000147396956 17.3491704
5458.73397 0.000145413044 17.2314674
5468.75 0.000143224708 17.099759
5478.76603 0.000144878202 17.199461
5488.78205 0.000145356047 17.2280622
5498.79808 0.00014112547 16.9715081
5508.8141 0.000144686886 17.1879835
5518.83013 0.000143847392 17.1374399
5528.84615 0.000143808215 17.135074
5538.86218 0.000143323529 17.10575
5548.87821 0.000142038654 17.027531
5558.89423 0.000143053996 17.0893999
5568.91026 0.00014359296 17.122063
5578.92628 0.000140762594 16.9491453
5588.94231 0.000141189536 16.9754503
5598.95833 0.000143879392 17.1393719
5608.97436 0.000140733397 16.9473435
5618.99038 0.000138815188 16.8281398
5629.00641 0.000143156267 17.0956074
5639.02244 0.000141760217 17.0104875
5649.03846 0.000137019526 16.7150493
5659.05449 0.000141048952 16.9667974
5669.07051 0.000142893299 17.0796374
5679.08654 0.000136654278 16.6918647
5689.10256 0.000138096065 16.7830262
5699.11859 0.000142391515 17.0490823
5709.13462 0.000138125071 16.7848504
5719.15064 0.00013512478 16.5941001
5729.16667 0.000141618384 17.0017928
5739.18269 0.00013979238 16.8890701
5749.19872 0.000133685988 16.5011179
5759.21474 0.000138772482 16.8254672
5769.23077 0.000140996399 16.9635605
5779.24679 0.000133988773 16.5207683
5789.26282 0.000135520432 16.6194957
5799.27885 0.000140740041 16.9477536
5809.29487 0.000135498204 16.6180708
5819.3109 0.000133056364 16.4601131
5829.32692 0.000138910328 16.8340908
5839.34295 0.000137074147 16.7185111
5849.35897 0.000132132871 16.3996175
5859.375 0.000136168345 16.6609232
5869.39103 0.000137696836 16.7578793
5879.40705 0.000132658077 16.434074
5889.42308 0.000133344441 16.4788984
5899.4391 0.000138755975 16.8244339
5909.45513 0.000133098903 16.4628896
5919.47115 0.000132477924 16.4222704
5929.48718 0.000135242613 16.6016712
5939.50321 0.000133809995 16.5091712
5949.51923 0.000131956322 16.3880041
5959.53526 0.000133518404 16.4902227
5969.55128 0.000133343568 16.4788415
5979.56731 0.000132045428 16.3938675
5989.58333 0.000132461862 16.4212172
5999.59936 0.000132137206 16.3999025
6009.61538 0.000131816061 16.3787667
6019.63141 0.000132229678 16.4059789
6029.64744 0.000130938958 16.3207777
6039.66346 0.000130791597 16.3109969
6049.67949 0.000132300366 16.410621
6059.69551 0.000130457443 16.2887773
6069.71154 0.000129162278 16.202114
6079.72756 0.000131874068 16.3825881
6089.74359 0.000130568851 16.2961917
6099.75962 0.00012911503 16.1989361
6109.77564 0.000130292472 16.2777865
6119.79167 0.000132133883 16.3996841
6129.80769 0.000127165479 16.0667847
6139.82372 0.000127976155 16.1219813
6149.83974 0.000132238882 16.4065835
6159.85577 0.000127953084 16.1204153
6169.87179 0.000125538528 15.9549407
6179.88782 0.000131179992 16.3367521
6189.90385 0.00012950936 16.2254232
6199.91987 0.000124058266 15.8519142
6209.9359 0.000128801542 16.1778213
6219.95192 0.000130809849 16.312209
6229.96795 0.000124164625 15.8593577
6239.98397 0.000125770671 15.9709877
6250 0.000130909234 16.3188057
6260.01603 0.000125635134 15.9616222
6270.03205 0.000123198161 15.7914846
6280.04808 0.000129452716 16.2216234
6290.0641 0.000127639919 16.0991305
6300.08013 0.000121532255 15.6732312
6310.09615 0.000126760072 16.0390496
6320.11218 0.000128362558 16.1481673
6330.12821 0.00012244499 15.7382205
6340.14423 0.00012398406 15.8467172
6350.16026 0.000128119025 16.1316726
6360.17628 0.000123792715 15.8333019
6370.19231 0.000122043532 15.7096954
6380.20833 0.000126506826 16.0216793
6390.22436 0.000124998963 15.9175283
6400.24038 0.000121468726 15.6686896
6410.25641 0.000124303844 15.8690913
6420.27244 0.000125249869 15.9349457
6430.28846 0.000121964971 15.7041024
6440.30449 0.000122465418 15.7396695
6450.32051 0.000124392738 15.8753006
6460.33654 0.00012269232 15.7557476
6470.35256 0.000121610658 15.6788329
6480.36859 0.000122982184 15.7762441
6490.38462 0.000123285245 15.7976222
6500.40064 0.000120567323 15.6039925
6510.41667 0.00012134963 15.6601692
6520.43269 0.000121288058 15.655761
6530.44872 0.000121805254 15.6927205
6540.46474 0.000121074798 15.6404752
6550.48077 0.000120090952 15.5696058
6560.49679 0.000121443783 15.6669058
6570.51282 0.000121437937 15.6664877
6580.52885 0.000119004068 15.4906362
6590.54487 0.000120159864 15.5745887
6600.5609 0.000121932941 15.7018211
6610.57692 0.000118817737 15.4770256
6620.59295 0.000118273464 15.4371464
6630.60897 0.000121768439 15.6900949
6640.625 0.000119605024 15.5343885
6650.64103 0.000116598268 15.3132421
6660.65705 0.00012048253 15.5978816
6670.67308 0.000120759186 15.6178037
6680.6891 0.000115972154 15.2664745
6690.70513 0.000118391611 15.4458187
6700.72115 0.000121188591 15.6486348
6710.73718 0.000116469561 15.3036489
6720.75321 0.000115653478 15.242574
6730.76923 0.000120754841 15.6174911
6740.78526 0.000118001527 15.4171526
6750.80128 0.000114087136 15.1241336
6760.81731 0.000118885525 15.4819797
6770.83333 0.00011934241 15.5152961
6780.84936 0.0001138714 15.1076933
6790.86538 0.00011634173 15.2941104
6800.88141 0.000119685247 15.5402125
6810.89744 0.000114868036 15.183384
6820.91346 0.000114079095 15.1235214
6830.92949 0.000118699052 15.4683451
6840.94551 0.00011627233 15.2889276
6850.96154 0.000112882213 15.0319104
6860.97756 0.000116703988 15.3211141
6870.99359 0.000117149661 15.3542208
6881.00962 0.000112849908 15.0294243
6891.02564 0.000114151807 15.1290559
6901.04167 0.000117175735 15.3561538
6911.05769 0.000114105901 15.1255622
6921.07372 0.000113496765 15.0790697
6931.08974 0.000115827716 15.2556499
6941.10577 0.000114554428 15.1596377
6951.12179 0.000112875556 15.0313981
6961.13782 0.000114298642 15.1402215
6971.15385 0.00011445469 15.152072
6981.16987 0.000113059445 15.0455371
6991.1859 0.000113132147 15.0511207
7001.20192 0.000113582482 15.0856272
7011.21795 0.000113275908 15.0621511
7021.23397 0.00011272626 15.0199021
7031.25 0.000112373947 14.9927128
7041.26603 0.000112915445 15.0344671
7051.28205 0.000112885788 15.0321855
7061.29808 0.00011149216 14.9242866
7071.3141 0.000111836314 14.951057
7081.33013 0.00011293979 15.0363396
7091.34615 0.000111065304 14.8909683
7101.36218 0.000110300777 14.8309715
7111.37821 0.000112934187 15.0359087
7121.39423 0.000112306591 14.9875049
7131.41026 0.000109377049 14.7579241
7141.42628 0.000111415383 14.9183032
7151.44231 0.000112826989 15.02766
7161.45833 0.000109225283 14.7458637
7171.47436 0.000109557107 14.7722112
7181.49038 0.000112792867 15.0250328
7191.50641 0.00010995762 14.8039067
7201.52244 0.000107907253 14.6404128
7211.53846 0.000111780565 14.9467261
7221.55449 0.000111031312 14.8883095
7231.57051 0.000107120073 14.5768173
7241.58654 0.000109956116 14.8037879
7251.60256 0.000111700367 14.9404921
7261.61859 0.000107414255 14.6006385
7271.63462 0.000107939715 14.6430254
7281.65064 0.000111476588 14.9230734
7291.66667 0.000108504375 14.688345
7301.68269 0.000106636197 14.5374931
7311.69872 0.000110080944 14.813643
7321.71474 0.000109227431 14.7460345
7331.73077 0.000105989023 14.4846179
7341.74679 0.000108451096 14.684079
7351.76282 0.000109556831 14.7721893
7361.77885 0.000106307195 14.5106532
7371.79487 0.00010692685 14.5611356
7381.8109 0.000109028131 14.7301715
7391.82692 0.000106893285 14.5584086
7401.84295 0.000106042268 14.4889802
7411.85897 0.000107949012 14.6437735
7421.875 0.000107155833 14.5797164
7431.89103 0.000105824286 14.471107
7441.90705 0.000106866864 14.5562614
7451.92308 0.000106855146 14.5553089
